Vonalkód;Megnevezés;Raktárkészlet;Egységár
0842776106131;Google Chromecast Streaming Media Device;10;10000
4260286381149;Kártevő és rovarriasztó;400;1990
5055610833048;USB C adapter;200;2590
5060166693015;Monster;100;400
5060337500982;Monster Ultra;100;400
5060896621265;Monster Peach;100;400
5099206041271;Logitech optikai egér;100;1984.03
5998200744617;Natúr Túró Rudi;250;79.9
5999117196568;Olaj és ecet spray;300;3990
6958946201958;18650 3000mAh 35A battery;60;3500
6970313642959;GeekVape Aegis Mini E-Cig;25;25000
8006540063286;Head & Shoulders Citrus Fresh;100;2000
9005800297187;Nivea Men Deep Smooth Shave;50;1500
